Title,Author,Rating,Language,Rating Count,Release Date,Genre,Rating Count Scaled,Rating Count Weighted
The Complete Stories of Evelyn Waugh,Evelyn Waugh,3.99,eng,765,2000,"Short Stories;Fiction;Classics;Literature;European Literature,British Literature;Literature,20th Century;Humor;Humor,Comedy;Audiobook;Modern",0.000144641751744293,0.144641751744293
Helena,Evelyn Waugh/George Weigel/Amy Welborn,3.6,eng,772,2005,"Fiction;Historical,Historical Fiction;Classics;Christianity,Catholic;Religion;Literature;Religion,Christianity;European Literature,British Literature;Novels;Christian",0.000146164296499496,0.146164296499496
The Rise of Christianity,Rodney Stark,4.04,eng,1363,1997,"History;Religion;Nonfiction;Religion,Christianity;Church,Church History;Christian;Religion,Theology;Sociology;Religion,Faith;Spirituality",0.000274710575117356,0.274710575117356
Rounding the Mark (Inspector Montalbano  #7),Andrea Camilleri/Stephen Sartarelli,4.07,eng,2598,2006,"Mystery;Mystery,Crime;Cultural,Italy;Fiction;European Literature,Italian Literature;Mystery,Detective;Audiobook;Thriller,Mystery Thriller;Thriller;Mystery,Noir",0.000543330971213899,0.543330971213899
Excursion to Tindari (Inspector Montalbano #5),Andrea Camilleri/Stephen Sartarelli,4.03,eng,3393,2005,"Mystery;Mystery,Crime;Cultural,Italy;Fiction;European Literature,Italian Literature;Mystery,Detective;Thriller;Audiobook;Mystery,Noir;Thriller,Mystery Thriller",0.000716248554126249,0.716248554126249
Voice of the Violin (Inspector Montalbano  #4),Andrea Camilleri/Stephen Sartarelli,4.03,eng,3907,2004,"Mystery;Mystery,Crime;Cultural,Italy;Fiction;European Literature,Italian Literature;Mystery,Detective;Thriller,Mystery Thriller;Thriller;Mystery,Noir;Audiobook",0.000828046840436875,0.828046840436875
Moon of the Spider (Diablo  #4),Richard A. Knaak,3.95,en-US,749,2006,"Fantasy;Fiction;Horror;Games,Video Games;Sports and Games,Games;Novels;World Of Warcraft,Warcraft",0.000141161649446686,0.141161649446686
The Black Road (Diablo #2),Mel Odom,3.67,eng,1224,2002,"Fantasy;Fiction;Horror;Games,Video Games;Novels;Fantasy,Magic;Sports and Games,Games;Fantasy,Dark Fantasy;Fantasy,High Fantasy;Science Fiction Fantasy",0.000244477186406894,0.244477186406894
Legacy of Blood (Diablo  #1),Richard A. Knaak,3.77,eng,2120,2001,"Fantasy;Fiction;Horror;Games,Video Games;Fantasy,High Fantasy;Fantasy,Dark Fantasy;Novels;Sports and Games,Games;Fantasy,Magic;Games,Gaming",0.000439362915072889,0.439362915072889
The Kingdom of Shadow (Diablo  #3),Richard A. Knaak,3.93,eng,1181,2002,"Fantasy;Fiction;Horror;Games,Video Games;Novels;Sports and Games,Games;Science Fiction Fantasy;Fantasy,High Fantasy;Fantasy,Magic;Games,Gaming",0.000235124411482076,0.235124411482076
Scales of the Serpent (Diablo: The Sin War  #2),Richard A. Knaak,3.86,eng,866,2007,"Fantasy;Fiction;Horror;Games,Video Games;Sports and Games,Games;Fantasy,Magic;Fantasy,High Fantasy;Novels;Anthologies,Collections;Epic",0.000166609897497937,0.166609897497937
Diabolo: Volume 1,Kei Kusunoki/Kaoru Ohashi,3.46,en-US,207,2004,"Sequential Art,Manga;Sequential Art,Graphic Novels;Horror;Fantasy;Manga,Josei;Sequential Art,Comics;Young Adult;Fantasy,Magic;Fiction;Drama",2.32731841152471E-05,0.0232731841152471
Japan (Lonely Planet Guide),Chris Rowthorn/Ray Bartlett/Justin Ellis,4.05,eng,736,2005,"Travel;Cultural,Japan;Nonfiction;Reference;Asian Literature,Japanese Literature;Cultural,Asia;Reference,Guidebook;History;Unfinished;Cultural",0.00013833406632988,0.13833406632988
Pink Box: Inside Japan's Sex Clubs,Joan Sinclair/James Farrer,4.11,eng,260,2006,"Nonfiction;Cultural,Japan;Art,Photography;Sexuality;Art;Sexuality,Sex Work;Sociology;Cultural,Asia;Art and Photography;Adult Fiction,Erotica",3.48010229760704E-05,0.0348010229760704
Japan at War:  An Oral History,Haruko Taya Cook/Theodore F. Cook,4.34,eng,718,1993,"History;Cultural,Japan;Nonfiction;War,World War II;Cultural,Asia;War;War,Military Fiction;Military,Military History;Asian Literature,Japanese Literature;History,Oral History",0.000134418951245072,0.134418951245072
Sister Bernadette's Barking Dog: The Quirky History and Lost Art of Diagramming Sentences,Kitty Burns Florey,3.59,eng,705,2006,"Nonfiction;Language,Writing;Humanities,Language;Education;Reference;History;Humanities,Linguistics;Adult;Autobiography,Memoir;Own",0.000131591368128266,0.131591368128266
A Three Dog Life,Abigail Thomas,3.74,en-US,191,2006,"Autobiography,Memoir;Nonfiction;Animals,Dogs;Animals;Biography;Biography Memoir;Biography,Autobiography;Relationships;Family;Womens",1.979308181764E-05,0.01979308181764
For the Love of a Dog: Understanding Emotion in You and Your Best Friend,Patricia B. McConnell,4.33,en-US,2132,2006,"Animals,Dogs;Nonfiction;Animals;Science;Psychology;Audiobook;Environment,Nature;Self Help;Literature,21st Century;Love",0.000441972991796094,0.441972991796094
Malcolm X Speaks: Selected Speeches and Statements,Malcolm X/George Breitman,4.46,en-US,5018,1994,"Nonfiction;History;Politics;Race;Cultural,African American;Biography;Philosophy;North American Hi...,American History;Writing,Essays;Social Movements,Social Justice",0.00106969644372696,1.06969644372696
Martin and Malcolm and America: A Dream or a Nightmare?,James H. Cone,4.37,en-US,1311,1992,"History;Nonfiction;Politics;Race;Religion,Theology;Biography;Religion;Cultural,African American;North American Hi...,American History;Philosophy",0.000263400242650133,0.263400242650133
Under the Volcano,Malcolm Lowry,3.79,eng,17894,2000,"Fiction;Classics;Literature;Novels;Historical,Historical Fiction;European Literature,British Literature;Literature,20th Century;Literary Fiction;Literature,English Literature;Unfinished",0.00387030876772623,3.87030876772623
The New Knighthood: A History of the Order of the Temple,Malcolm Barber,3.84,eng,126,1995,"History;Nonfiction;Historical,Medieval;History,Medieval History;Politics;Military,Military History;History,European History;Religion",5.65516623361144E-06,0.00565516623361144
Malcolm X: A Graphic Biography,Andrew Helfer/Randy DuBurke,3.66,eng,601,2006,"Sequential Art,Graphic Novels;Nonfiction;Biography;History;Sequential Art,Comics;Cultural,African American;Graphic Novels Comics;Biography Memoir;Historical;Autobiography,Memoir",0.00010897070319382,0.10897070319382
Who Are You?: 101 Ways of Seeing Yourself,Malcolm Godwin,3.48,eng,263,2000,"Self Help;Nonfiction;Psychology;Reference;Philosophy;Self Help,Personal Development",3.54535421568717E-05,0.0354535421568717
The Other Boleyn Girl,Philippa Gregory,4.06,eng,3111,2004,"Historical,Historical Fiction;Fiction;Historical;Romance;Adult;European Literature,British Literature;Romance,Historical Romance;English History,Tudor Period;Adult Fiction;Womens Fiction,Chick Lit",0.000654911751130925,0.654911751130925
The Last Boleyn,Karen Harper,4.05,eng,9097,2006,"Historical,Historical Fiction;Fiction;Historical;English History,Tudor Period;European Literature,British Literature;Romance;Romance,Historical Romance;Literature,16th Century;Novels;Adult",0.00195690502322316,1.95690502322316
The Rise and Fall of Anne Boleyn,Retha M. Warnicke,3.96,eng,1336,1991,"History;Biography;Nonfiction;English History,Tudor Period;European Literature,British Literature;Historical;Politics;Historical,Medieval;Literature,20th Century",0.000268837902490144,0.268837902490144
The Secret Diary of Anne Boleyn,Robin Maxwell,3.8,eng,5221,1998,"Historical,Historical Fiction;Historical;Fiction;English History,Tudor Period;European Literature,British Literature;Romance;Literature,16th Century;Adult Fiction;Adult;Diary",0.00111385024162785,1.11385024162785
The Other Boleyn Girl,Philippa Gregory,4.06,eng,1165,2001,"Historical,Historical Fiction;Fiction;Historical;Romance;Adult;European Literature,British Literature;Romance,Historical Romance;English History,Tudor Period;Adult Fiction;Womens Fiction,Chick Lit",0.000231644309184469,0.231644309184469
Lila: An Inquiry Into Morals (Phaedrus  #2),Robert M. Pirsig,3.78,eng,5317,1992,"Philosophy;Fiction;Literature;Novels;Spirituality;Psychology;Classics;Literature,American;Philosophy,Metaphysics;Contemporary",0.0011347308554135,1.1347308554135
Swapping Lives,Jane Green,3.58,eng,24513,2006,"Fiction;Contemporary;Adult Fiction;Adult;Womens Fiction;Womens Fiction,Chick Lit;Audiobook;Humor;Romance,Contemporary Romance;Relationships",0.00530998358696754,5.30998358696754
Babyville,Jane Green,3.62,en-US,30815,2004,"Womens Fiction,Chick Lit;Fiction;Romance;Contemporary;Audiobook;Womens Fiction;Adult;Romance,Contemporary Romance;Adult Fiction;Family",0.00668070887943751,6.68070887943751
To Have and to Hold,Jane Green,3.63,eng,22864,2005,"Womens Fiction,Chick Lit;Fiction;Romance;Contemporary;Adult Fiction;Adult;Audiobook;Romance,Contemporary Romance;Womens Fiction;European Literature,British Literature",0.00495131554392041,4.95131554392041
Mr. Maybe,Jane Green,3.45,eng,87217,2002,"Womens Fiction,Chick Lit;Fiction;Romance;Contemporary;Romance,Contemporary Romance;Adult;Adult Fiction;Humor;European Literature,British Literature;Womens Fiction",0.0189485044912895,18.9485044912895
Straight Talking,Jane Green,3.64,en-GB,234,2002,"Womens Fiction,Chick Lit;Fiction;Romance;Adult;Contemporary;Romance,Contemporary Romance;Adult Fiction;Womens Fiction;Novels;European Literature,British Literature",2.9145856742459E-05,0.029145856742459
Spellbound,Jane Green,3.63,en-US,271,2003,"Womens Fiction,Chick Lit;Fiction;Romance;Contemporary;Adult Fiction;Adult;Audiobook;Romance,Contemporary Romance;Womens Fiction;European Literature,British Literature",3.71935933056752E-05,0.0371935933056752
Babyville,Jane Green,3.62,en-US,153,2003,"Womens Fiction,Chick Lit;Fiction;Romance;Contemporary;Audiobook;Womens Fiction;Adult;Romance,Contemporary Romance;Adult Fiction;Family",1.15278388608233E-05,0.0115278388608233
This Christmas,Jane Green/Jennifer Coburn/Liz Ireland,3.19,eng,1153,2009,"Holiday,Christmas;Womens Fiction,Chick Lit;Fiction;Romance;Holiday;Short Stories;Contemporary;Adult;Anthologies;Romance,Contemporary Romance",0.000229034232461263,0.229034232461263
Bookends,Jane Green,3.72,eng,226,2002,"Womens Fiction,Chick Lit;Fiction;Romance;Contemporary;Adult;Adult Fiction;European Literature,British Literature;Womens Fiction;Romance,Contemporary Romance;Writing,Books About Books",2.74058055936554E-05,0.0274058055936554
The Farming of Bones,Edwidge Danticat,4.07,eng,6757,1999,"Fiction;Historical,Historical Fiction;Novels;Historical;Literary Fiction;Academic,School;Literature;Contemporary;Adult;Adult Fiction",0.00144794006219813,1.44794006219813
The Dew Breaker,Edwidge Danticat,3.8,eng,5891,2005,"Fiction;Short Stories;Historical,Historical Fiction;Novels;Literature;Literary Fiction;Historical;Contemporary;Academic,School;Academic,Read For School",0.00125957952534015,1.25957952534015
I Capture the Castle,Dodie Smith,4,eng,65013,1998,"Classics;Fiction;Young Adult;Historical,Historical Fiction;Romance;Young Adult,Coming Of Age;Historical;European Literature,British Literature;Novels;Audiobook",0.0141189925277854,14.1189925277854
The Regime: Evil Advances  (Before They Were Left Behind  #2),Tim LaHaye/Jerry B. Jenkins,4.11,en-US,3657,2006,"Christian Fiction;Christian;Fiction;Religion;Thriller;Religion,Faith;Fantasy;Spirituality;Novels;Inspirational",0.000773670242036765,0.773670242036765
The Rising: Antichrist is Born  (Before They Were Left Behind  #1),Tim LaHaye/Jerry B. Jenkins,4.2,eng,14475,2005,"Christian Fiction;Christian;Fiction;Religion;Religion,Faith;Thriller;Fantasy;Spirituality;Science Fiction;Religion,Christianity",0.00312665440800632,3.12665440800632
The Life of Charlotte Brontë,Elizabeth Gaskell/Angus Easson,3.91,eng,5549,2002,"Biography;Classics;Nonfiction;History;Historical,Victorian;Literature,19th Century;Biography Memoir;European Literature,British Literature;Literature;Feminism",0.0011851923387288,1.1851923387288
The Juvenilia of Jane Austen and Charlotte Brontë,Jane Austen/Charlotte Brontë/Frances Beer,3.86,eng,217,1986,"Classics;Fiction;Short Stories;Literature,19th Century;Romance;Literature;Historical;Literary Fiction;Literature,English Literature;Anthologies,Collections",2.54482480512515E-05,0.0254482480512515
Morgan's Passing,Anne Tyler,3.78,eng,4035,1996,"Fiction;Literary Fiction;Contemporary;Literature,American;Novels;Literature;Adult Fiction;Relationships;Womens Fiction;Family",0.000855887658817731,0.855887658817731
Back When We Were Grownups,Anne Tyler,3.52,eng,15040,2004,"Fiction;Contemporary;Novels;Literary Fiction;Adult Fiction;Adult;Family;Audiobook;Literature,American;Womens",0.00324954552039057,3.24954552039057
Celestial Navigation,Anne Tyler,3.79,eng,3403,1996,"Fiction;Literary Fiction;Novels;Contemporary;Literature;Adult;The United States Of America;Literature,American;Literature,20th Century;Adult Fiction",0.000718423618062253,0.718423618062253
Breathing Lessons,Anne Tyler,3.66,eng,20474,2006,"Fiction;Contemporary;Literary Fiction;Novels;Literature;Adult Fiction;Literature,American;Adult;Family;Marriage",0.00443147526321536,4.43147526321536
The Tin Can Tree,Anne Tyler,3.6,eng,2384,1996,"Fiction;Literary Fiction;Contemporary;Novels;The United States Of America;Literature,20th Century;Adult Fiction;Literature;Literature,American;Audiobook",0.000496784602983405,0.496784602983405
Inside the Mind of Gideon Rayburn (Midvale Academy  #1),Sarah Miller,3.39,eng,1072,2006,"Young Adult;Romance;Fiction;Womens Fiction,Chick Lit;Young Adult,Teen;Contemporary;Fantasy;Humor;School Stories,Boarding School;Realistic Fiction",0.000211416214579628,0.211416214579628
Patience & Sarah,Isabel Miller/Emma Donoghue,3.9,en-US,3833,2005,"LGBT;Historical,Historical Fiction;Fiction;LGBT,Queer;Romance;LGBT,Lesbian;Classics;Historical;LGBT,Gay;Lesbian,Lesbian Fiction",0.000811951367310442,0.811951367310442
The Razor's Edge,W. Somerset Maugham,4.19,eng,29486,2003,"Fiction;Classics;Literature;Philosophy;Novels;Historical,Historical Fiction;Literary Fiction;European Literature,British Literature;Literature,20th Century;Cultural,France",0.00639164288234253,6.39164288234253
Tom Jones,Henry Fielding/Doreen Roberts,3.74,eng,564,1992,"Classics;Fiction;Literature;Literature,18th Century;Humor;European Literature,British Literature;Novels;Historical,Historical Fiction;Romance;Literature,English Literature",0.000100922966630604,0.100922966630604
The Secret of Shambhala: In Search of the Eleventh Insight (Celestine Prophecy  #3),James Redfield,4,eng,4181,2001,"Fiction;Spirituality;Philosophy;Self Help;Adventure;Spirituality,New Age;Fantasy;Religion;Novels;Inspirational",0.000887643592283395,0.887643592283395
The Celestine Vision: Living the New Spiritual Awareness,James Redfield,4.07,eng,7032,1999,"Spirituality;Nonfiction;Philosophy;Self Help;Spirituality,New Age;Religion;Adventure;Inspirational;Mystery;Philosophy,Metaphysics",0.00150775432043825,1.50775432043825
The Purpose of Your Life: Finding Your Place In The World Using Synchronicity  Intuition  And Uncommon Sense,Carol Adrienne/James Redfield,3.76,eng,218,1999,"Self Help;Nonfiction;Psychology;Spirituality;Self Help,Personal Development",2.56657544448519E-05,0.0256657544448519
The Janson Directive (Paul Janson  #1),Robert Ludlum,3.86,eng,7281,2003,"Fiction;Thriller;Spy Thriller,Espionage;Mystery;Suspense;Thriller,Mystery Thriller;Action;Thriller,Spy Thriller;Adventure;Audiobook",0.00156191341244476,1.56191341244476
The Moscow Vector (Covert-One  #6),Patrick Larkin/Robert Ludlum,3.98,eng,6321,2006,"Thriller;Fiction;Mystery;Spy Thriller,Espionage;Thriller,Spy Thriller;Action;Suspense;Thriller,Mystery Thriller;Cultural,Russia;Novels",0.00135310727458834,1.35310727458834
The Ambler Warning,Robert Ludlum,3.72,eng,9289,2006,"Fiction;Thriller;Mystery;Spy Thriller,Espionage;Suspense;Thriller,Mystery Thriller;Adventure;Action;Thriller,Spy Thriller;Mystery,Crime",0.00199866625079444,1.99866625079444
Historical Romances: The Prince and the Pauper / A Connecticut Yankee in King Arthur’s Court / Personal Recollections of Joan of Arc,Mark Twain/Susan K. Harris,4.38,eng,296,1994,"Classics;Fiction;Literature;Literature,American;Humor;Historical,Historical Fiction;Literary Fiction;Fantasy;Earth,The World;Novels",4.26312531456862E-05,0.0426312531456862
Bleak House,Charles Dickens/Nicola Bradbury/Hablot Knight Browne,4.01,eng,80104,2006,"Classics;Fiction;Literature;Literature,19th Century;Historical,Victorian;Historical,Historical Fiction;European Literature,British Literature;Novels;Classics,Classic Literature;Mystery",0.0174013815136096,17.4013815136096
Our Mutual Friend,Charles Dickens,4.07,eng,22294,2002,"Classics;Fiction;Literature;Historical,Victorian;Literature,19th Century;European Literature,British Literature;Historical,Historical Fiction;Novels;Classics,Classic Literature;Audiobook",0.00482733689956816,4.82733689956816
A Christmas Carol and Other Christmas Books,Charles Dickens/Robert Douglas-Fairhurst,3.96,eng,156,2007,"Classics;Fiction;Holiday,Christmas;Short Stories;Literature;Literature,19th Century;Historical,Victorian;European Literature,British Literature;Fantasy;Holiday",1.21803580416246E-05,0.0121803580416246
Little Dorrit,Charles Dickens/Stephen J. Wall/Helen Small,3.99,eng,38955,2003,"Classics;Fiction;Historical,Victorian;Literature;Literature,19th Century;Historical,Historical Fiction;European Literature,British Literature;Novels;Classics,Classic Literature;Romance",0.00845121092334509,8.45121092334509
Baseball: a Literary Anthology,Nicholas Dawidoff/Ernest Lawrence Thayer/Jacques Barzun/Robert Frost/John Updike/Leroy Satchel Paige/Bill Veeck/Murray Kempton/Jimmy Breslin/Marianne Moore/Gay Talese/Tallulah Bankhead/Albert G. Spalding/Nelson Algren/William Carlos Williams/James Weldon Johnson/Thomas Wolfe/James Thurber/Philip Roth/Jim Bouton/Dave Frishberg/Roger Kahn/Roger Angell/Damon Runyon/George Plimpton/A. Bartlett Giamatti/Amiri Baraka/Annie Dillard/Stephen Jay Gould/Stephen King/Richard Ford/Don DeLillo/Lawrence S. Ritter/Ring Lardner/Carl Sandburg/Heywood Broun/Bernard Malamud/Red  Smith,4.24,eng,182,2002,"Sports,Baseball;Sports,Sports;Nonfiction;Writing,Essays;Poetry;Anthologies",1.78355242752361E-05,0.0178355242752361
